ptMod;securityLevel;dist;numMults;variant;nthRep;keyGenTime;keyGen4HMEkeys;totEncTime;avgEncTime;totHomOpr;decTime
537133057;HEStd_128_classic;3.2;15;1;0;45;1284;425;42.5;32;6
537133057;HEStd_128_classic;3.2;15;2;0;44;1283;447;44.7;1435;11
537133057;HEStd_128_classic;3.2;15;3;0;50;1302;433;43.3;605;7
537133057;HEStd_128_classic;3.2;15;8;0;48;1252;443;44.3;856;7
537133057;HEStd_128_classic;3.2;15;9;0;51;1352;430;43;208;8
537133057;HEStd_128_classic;3.2;20;1;0;128;4545;1107;110.7;95;25
537133057;HEStd_128_classic;3.2;20;2;0;122;4561;1206;120.6;4815;18
537133057;HEStd_128_classic;3.2;20;3;0;118;4663;1113;111.3;2171;46
537133057;HEStd_128_classic;3.2;20;8;0;129;4613;1132;113.2;2752;18
537133057;HEStd_128_classic;3.2;20;9;0;119;4627;1167;116.7;550;18
537133057;HEStd_128_classic;3.2;1;1;0;3;8;25;2.5;1;0
537133057;HEStd_128_classic;3.2;1;2;0;2;9;24;2.4;43;0
537133057;HEStd_128_classic;3.2;1;3;0;2;9;26;2.6;17;1
537133057;HEStd_128_classic;3.2;1;8;0;2;10;24;2.4;23;1
537133057;HEStd_128_classic;3.2;1;9;0;2;9;54;5.4;17;4
537133057;HEStd_128_classic;3.2;2;1;0;3;21;41;4.1;5;2
537133057;HEStd_128_classic;3.2;2;2;0;4;26;51;5.1;50;2
537133057;HEStd_128_classic;3.2;2;3;0;4;19;30;3;24;1
537133057;HEStd_128_classic;3.2;2;8;0;4;20;37;3.7;30;0
537133057;HEStd_128_classic;3.2;2;9;0;3;21;37;3.7;20;2
537133057;HEStd_128_classic;3.2;3;1;0;9;91;113;11.3;11;1
537133057;HEStd_128_classic;3.2;3;2;0;8;66;76;7.6;138;2
537133057;HEStd_128_classic;3.2;3;3;0;9;64;72;7.2;65;2
537133057;HEStd_128_classic;3.2;3;8;0;9;64;73;7.3;79;2
537133057;HEStd_128_classic;3.2;3;9;0;10;65;71;7.1;16;1
537133057;HEStd_128_classic;3.2;4;1;0;9;100;87;8.7;7;1
537133057;HEStd_128_classic;3.2;4;2;0;9;100;88;8.8;156;2
537133057;HEStd_128_classic;3.2;4;3;0;10;98;84;8.4;76;2
537133057;HEStd_128_classic;3.2;4;8;0;9;99;87;8.7;99;4
537133057;HEStd_128_classic;3.2;4;9;0;11;105;102;10.2;22;1
537133057;HEStd_128_classic;3.2;6;1;0;11;136;109;10.9;14;4
537133057;HEStd_128_classic;3.2;6;2;0;12;146;100;10;234;2
537133057;HEStd_128_classic;3.2;6;3;0;12;137;102;10.2;98;2
537133057;HEStd_128_classic;3.2;6;8;0;10;174;110;11;121;2
537133057;HEStd_128_classic;3.2;6;9;0;11;144;108;10.8;31;2
537133057;HEStd_128_classic;3.2;8;1;0;33;503;303;30.3;24;6
537133057;HEStd_128_classic;3.2;8;2;0;31;510;294;29.4;699;5
537133057;HEStd_128_classic;3.2;8;3;0;29;484;272;27.2;314;5
537133057;HEStd_128_classic;3.2;8;8;0;30;524;310;31;385;5
537133057;HEStd_128_classic;3.2;8;9;0;29;486;272;27.2;87;6
537133057;HEStd_128_classic;3.2;10;1;0;32;637;332;33.2;22;5
537133057;HEStd_128_classic;3.2;10;2;0;35;630;320;32;868;5
537133057;HEStd_128_classic;3.2;10;3;0;31;640;325;32.5;448;7
537133057;HEStd_128_classic;3.2;10;8;0;35;640;304;30.4;438;6
537133057;HEStd_128_classic;3.2;10;9;0;35;624;304;30.4;125;6
537133057;HEStd_128_classic;3.2;15;1;0;45;1378;429;42.9;32;9
537133057;HEStd_128_classic;3.2;15;2;0;45;1304;428;42.8;1411;11
537133057;HEStd_128_classic;3.2;15;3;0;46;1307;424;42.4;606;8
537133057;HEStd_128_classic;3.2;15;8;0;44;1257;464;46.4;950;11
537133057;HEStd_128_classic;3.2;15;9;0;53;1415;689;68.9;359;38
537133057;HEStd_128_classic;3.2;20;1;0;156;5071;1263;126.3;92;34
537133057;HEStd_128_classic;3.2;20;2;0;139;5317;1252;125.2;7107;40
537133057;HEStd_128_classic;3.2;20;3;0;122;4748;1141;114.1;2127;18
537133057;HEStd_128_classic;3.2;20;8;0;118;4766;1118;111.8;2815;20
537133057;HEStd_128_classic;3.2;20;9;0;125;4811;1120;112;589;25
537133057;HEStd_128_classic;3.2;1;1;1;3;13;29;2.9;2;0
537133057;HEStd_128_classic;3.2;1;2;1;2;11;34;3.4;40;1
537133057;HEStd_128_classic;3.2;1;3;1;3;10;28;2.8;18;1
537133057;HEStd_128_classic;3.2;1;8;1;3;9;27;2.7;33;4
537133057;HEStd_128_classic;3.2;1;9;1;5;13;40;4;14;2
537133057;HEStd_128_classic;3.2;2;1;1;4;28;40;4;5;2
537133057;HEStd_128_classic;3.2;2;2;1;5;124;30;3;52;1
537133057;HEStd_128_classic;3.2;2;3;1;3;20;31;3.1;24;1
537133057;HEStd_128_classic;3.2;2;8;1;12;26;32;3.2;29;1
537133057;HEStd_128_classic;3.2;2;9;1;3;19;31;3.1;7;1
537133057;HEStd_128_classic;3.2;3;1;1;8;66;76;7.6;3;1
537133057;HEStd_128_classic;3.2;3;2;1;8;66;74;7.4;130;2
537133057;HEStd_128_classic;3.2;3;3;1;41;67;80;8;59;2
537133057;HEStd_128_classic;3.2;3;8;1;21;134;103;10.3;465;4
537133057;HEStd_128_classic;3.2;3;9;1;8;67;80;8;24;1
537133057;HEStd_128_classic;3.2;4;1;1;10;104;92;9.2;7;2
537133057;HEStd_128_classic;3.2;4;2;1;11;109;91;9.1;158;2
537133057;HEStd_128_classic;3.2;4;3;1;11;104;95;9.5;133;2
537133057;HEStd_128_classic;3.2;4;8;1;11;102;88;8.8;92;2
537133057;HEStd_128_classic;3.2;4;9;1;11;103;88;8.8;25;2
537133057;HEStd_128_classic;3.2;6;1;1;11;144;100;10;8;3
537133057;HEStd_128_classic;3.2;6;2;1;11;150;102;10.2;202;3
537133057;HEStd_128_classic;3.2;6;3;1;13;143;100;10;91;2
537133057;HEStd_128_classic;3.2;6;8;1;12;145;106;10.6;134;3
537133057;HEStd_128_classic;3.2;6;9;1;12;156;109;10.9;32;1
537133057;HEStd_128_classic;3.2;8;1;1;31;533;295;29.5;22;4
537133057;HEStd_128_classic;3.2;8;2;1;32;523;293;29.3;725;5
537133057;HEStd_128_classic;3.2;8;3;1;32;517;297;29.7;359;6
537133057;HEStd_128_classic;3.2;8;8;1;49;583;300;30;517;6
537133057;HEStd_128_classic;3.2;8;9;1;30;556;293;29.3;116;9
537133057;HEStd_128_classic;3.2;10;1;1;57;745;340;34;23;12
537133057;HEStd_128_classic;3.2;10;2;1;37;664;334;33.4;1078;7
537133057;HEStd_128_classic;3.2;10;3;1;37;694;333;33.3;424;5
537133057;HEStd_128_classic;3.2;10;8;1;35;679;326;32.6;580;6
537133057;HEStd_128_classic;3.2;10;9;1;33;678;322;32.2;117;6
537133057;HEStd_128_classic;3.2;15;1;1;45;1374;484;48.4;36;10
537133057;HEStd_128_classic;3.2;15;2;1;46;1341;447;44.7;1541;7
537133057;HEStd_128_classic;3.2;15;3;1;57;1399;463;46.3;653;14
537133057;HEStd_128_classic;3.2;15;8;1;47;1321;461;46.1;887;8
537133057;HEStd_128_classic;3.2;15;9;1;45;1352;468;46.8;191;9
537133057;HEStd_128_classic;3.2;20;1;1;129;4720;1181;118.1;87;19
537133057;HEStd_128_classic;3.2;20;2;1;138;5607;1190;119;5000;27
537133057;HEStd_128_classic;3.2;20;3;1;118;5114;1354;135.4;3248;19
537133057;HEStd_128_classic;3.2;20;8;1;123;5027;1432;143.2;3234;22
537133057;HEStd_128_classic;3.2;20;9;1;123;5103;1203;120.3;663;24
537133057;HEStd_128_classic;3.2;1;1;0;3;9;29;2.9;2;0
537133057;HEStd_128_classic;3.2;1;2;0;2;8;25;2.5;66;0
537133057;HEStd_128_classic;3.2;1;3;0;2;10;25;2.5;23;1
537133057;HEStd_128_classic;3.2;1;8;0;2;9;25;2.5;29;1
537133057;HEStd_128_classic;3.2;1;9;0;2;13;25;2.5;5;1
537133057;HEStd_128_classic;3.2;2;1;0;3;19;31;3.1;4;1
537133057;HEStd_128_classic;3.2;2;2;0;3;19;38;3.8;81;1
537133057;HEStd_128_classic;3.2;2;3;0;3;19;31;3.1;26;1
537133057;HEStd_128_classic;3.2;2;8;0;3;19;32;3.2;30;1
537133057;HEStd_128_classic;3.2;2;9;0;3;20;30;3;7;1
537133057;HEStd_128_classic;3.2;3;1;0;8;64;91;9.1;10;2
537133057;HEStd_128_classic;3.2;3;2;0;9;69;90;9;197;3
537133057;HEStd_128_classic;3.2;3;3;0;8;70;83;8.3;104;3
537133057;HEStd_128_classic;3.2;3;8;0;9;68;75;7.5;88;2
537133057;HEStd_128_classic;3.2;3;9;0;10;69;77;7.7;30;2
537133057;HEStd_128_classic;3.2;4;1;0;10;100;92;9.2;7;1
537133057;HEStd_128_classic;3.2;4;2;0;10;98;89;8.9;174;2
537133057;HEStd_128_classic;3.2;4;3;0;9;97;90;9;80;2
537133057;HEStd_128_classic;3.2;4;8;0;10;98;91;9.1;103;2
537133057;HEStd_128_classic;3.2;4;9;0;9;101;87;8.7;23;1
537133057;HEStd_128_classic;3.2;6;1;0;11;140;112;11.2;7;1
537133057;HEStd_128_classic;3.2;6;2;0;10;148;124;12.4;238;2
537133057;HEStd_128_classic;3.2;6;3;0;12;156;108;10.8;99;3
537133057;HEStd_128_classic;3.2;6;8;0;11;142;101;10.1;125;3
537133057;HEStd_128_classic;3.2;6;9;0;11;138;101;10.1;29;2
537133057;HEStd_128_classic;3.2;8;1;0;32;499;283;28.3;20;5
537133057;HEStd_128_classic;3.2;8;2;0;28;490;293;29.3;799;5
537133057;HEStd_128_classic;3.2;8;3;0;29;498;277;27.7;327;6
537133057;HEStd_128_classic;3.2;8;8;0;28;487;276;27.6;452;8
537133057;HEStd_128_classic;3.2;8;9;0;30;508;277;27.7;91;5
537133057;HEStd_128_classic;3.2;10;1;0;31;628;302;30.2;21;4
537133057;HEStd_128_classic;3.2;10;2;0;35;632;313;31.3;852;6
537133057;HEStd_128_classic;3.2;10;3;0;30;621;302;30.2;406;6
537133057;HEStd_128_classic;3.2;10;8;0;35;640;311;31.1;500;6
537133057;HEStd_128_classic;3.2;10;9;0;33;646;314;31.4;114;6
537133057;HEStd_128_classic;3.2;15;1;0;44;1276;424;42.4;31;7
537133057;HEStd_128_classic;3.2;15;2;0;44;1262;438;43.8;1519;9
537133057;HEStd_128_classic;3.2;15;3;0;46;1311;438;43.8;684;7
537133057;HEStd_128_classic;3.2;15;8;0;47;1258;444;44.4;894;7
537133057;HEStd_128_classic;3.2;15;9;0;44;1275;433;43.3;212;8
537133057;HEStd_128_classic;3.2;20;1;0;127;4586;1101;110.1;78;18
537133057;HEStd_128_classic;3.2;20;2;0;117;4528;1093;109.3;4990;19
537133057;HEStd_128_classic;3.2;20;3;0;117;4764;1081;108.1;2261;20
537133057;HEStd_128_classic;3.2;20;8;0;116;4599;1117;111.7;3127;30
537133057;HEStd_128_classic;3.2;20;9;0;116;4670;1105;110.5;570;16
537133057;HEStd_128_classic;3.2;1;1;1;2;11;40;4;30;1
537133057;HEStd_128_classic;3.2;1;2;1;2;9;28;2.8;35;0
537133057;HEStd_128_classic;3.2;1;3;1;2;10;25;2.5;15;0
537133057;HEStd_128_classic;3.2;1;8;1;2;9;26;2.6;19;0
537133057;HEStd_128_classic;3.2;1;9;1;4;32;38;3.8;11;0
537133057;HEStd_128_classic;3.2;2;1;1;3;18;31;3.1;0;0
537133057;HEStd_128_classic;3.2;2;2;1;3;18;31;3.1;118;0
537133057;HEStd_128_classic;3.2;2;3;1;3;19;32;3.2;21;0
537133057;HEStd_128_classic;3.2;2;8;1;3;19;31;3.1;32;0
537133057;HEStd_128_classic;3.2;2;9;1;4;18;31;3.1;5;0
537133057;HEStd_128_classic;3.2;3;1;1;8;64;80;8;1;1
537133057;HEStd_128_classic;3.2;3;2;1;8;64;107;10.7;201;1
537133057;HEStd_128_classic;3.2;3;3;1;46;64;82;8.2;58;1
537133057;HEStd_128_classic;3.2;3;8;1;9;77;103;10.3;112;1
537133057;HEStd_128_classic;3.2;3;9;1;8;65;115;11.5;61;1
537133057;HEStd_128_classic;3.2;4;1;1;15;128;154;15.4;16;7
537133057;HEStd_128_classic;3.2;4;2;1;16;137;150;15;193;1
537133057;HEStd_128_classic;3.2;4;3;1;9;99;109;10.9;97;1
537133057;HEStd_128_classic;3.2;4;8;1;9;100;89;8.9;94;1
537133057;HEStd_128_classic;3.2;4;9;1;11;104;100;10;17;1
537133057;HEStd_128_classic;3.2;6;1;1;11;151;119;11.9;3;1
537133057;HEStd_128_classic;3.2;6;2;1;11;141;105;10.5;338;3
537133057;HEStd_128_classic;3.2;6;3;1;10;142;103;10.3;90;1
537133057;HEStd_128_classic;3.2;6;8;1;11;144;106;10.6;147;1
537133057;HEStd_128_classic;3.2;6;9;1;10;143;104;10.4;25;1
537133057;HEStd_128_classic;3.2;8;1;1;31;503;284;28.4;17;4
537133057;HEStd_128_classic;3.2;8;2;1;29;503;311;31.1;813;4
537133057;HEStd_128_classic;3.2;8;3;1;29;497;297;29.7;333;4
537133057;HEStd_128_classic;3.2;8;8;1;29;523;283;28.3;541;4
537133057;HEStd_128_classic;3.2;8;9;1;28;496;285;28.5;94;6
537133057;HEStd_128_classic;3.2;10;1;1;32;655;346;34.6;20;4
537133057;HEStd_128_classic;3.2;10;2;1;32;634;322;32.2;1238;5
537133057;HEStd_128_classic;3.2;10;3;1;35;642;308;30.8;525;9
537133057;HEStd_128_classic;3.2;10;8;1;33;637;307;30.7;489;4
537133057;HEStd_128_classic;3.2;10;9;1;32;634;320;32;104;5
537133057;HEStd_128_classic;3.2;15;1;1;48;1395;434;43.4;29;6
537133057;HEStd_128_classic;3.2;15;2;1;49;1336;437;43.7;1589;9
537133057;HEStd_128_classic;3.2;15;3;1;46;1333;537;53.7;801;6
537133057;HEStd_128_classic;3.2;15;8;1;50;1303;441;44.1;885;7
537133057;HEStd_128_classic;3.2;15;9;1;47;1382;572;57.2;263;7
537133057;HEStd_128_classic;3.2;20;1;1;407;4614;1106;110.6;75;16
537133057;HEStd_128_classic;3.2;20;2;1;125;4667;1164;116.4;5475;17
537133057;HEStd_128_classic;3.2;20;3;1;121;4791;1154;115.4;2729;18
537133057;HEStd_128_classic;3.2;20;8;1;117;5053;1792;179.2;3911;16
537133057;HEStd_128_classic;3.2;20;9;1;117;5832;1471;147.1;869;23
